action = 0;action = 90;action = 180;action = 270
-576.9231;-450.0000;81.2576;-780.0000
-706.6667;-450.0000;80.3571;-400.0000
-587.5000;-323.0769;80.3252;-500.0000
-371.4286;-633.3333;78.6667;-816.6667
-633.3333;-407.6923;80.7410;-381.2500
-560.0000;-400.0000;79.0093;-518.7500
-400.0000;-656.2500;80.3332;-358.3333
-492.3077;-417.6471;80.7802;-511.1111
-266.6667;-500.0000;80.7645;-633.3333
-661.5385;-388.8889;79.9026;-413.3333
-323.0769;-633.3333;81.1813;-352.9412
-450.0000;-312.5000;79.0179;-518.7500
-478.9474;-486.6667;78.0894;-450.0000
-388.8889;-725.0000;82.0628;-417.6471
-450.0000;-587.5000;82.5468;-450.0000
-407.6923;-319.0476;80.7410;-670.0000
-541.6667;-358.3333;81.6741;-486.6667
-587.5000;-407.6923;81.5993;-560.0000
-486.6667;-358.3333;80.3651;-725.0000
-725.0000;-725.0000;81.3182;-633.3333
-541.6667;-423.8095;82.0847;-500.0000
-661.5385;-407.6923;80.3412;-541.6667
-528.5714;-560.0000;79.4476;-214.2857
-633.3333;-352.9412;79.4058;-214.2857
-417.6471;-764.2857;81.2042;-300.0000
-323.0769;-350.0000;80.2126;-305.2632
-633.3333;-492.3077;81.2271;-607.1429
-550.0000;-600.0000;79.8535;-450.0000
-670.0000;-528.5714;80.3731;-482.3529
-450.0000;-600.0000;78.5627;-175.0000
-492.3077;-450.0000;83.0150;-816.6667
-450.0000;-266.6667;77.7057;-300.0000
-633.3333;-661.5385;78.0537;-175.0000
-413.3333;-700.0000;79.9107;-450.0000
-633.3333;-371.4286;78.5888;-450.0000
-450.0000;-511.1111;79.8289;-450.0000
-450.0000;-500.0000;79.9107;-633.3333
-421.0526;-685.7143;81.1659;-476.1905
-587.5000;-381.2500;79.8780;-450.0000
-400.0000;-607.1429;80.2530;-312.5000
-312.5000;-381.2500;80.2771;-450.0000
-175.0000;-327.7778;79.4058;-661.5385
-661.5385;-541.6667;79.4559;-175.0000
-725.0000;-587.5000;81.6741;-486.6667
-576.9231;-450.0000;78.1250;-266.6667
-670.0000;-450.0000;79.0179;-266.6667
-407.6923;-381.2500;81.5993;-615.0000
-413.3333;-300.0000;79.4393;-746.1538
-450.0000;-500.0000;78.6321;-266.6667
-700.0000;-363.1579;82.0993;-450.0000
-450.0000;-492.3077;82.5397;-266.6667
-37.5000;-676.4706;82.1211;-371.4286
-371.4286;-536.8421;85.2138;-725.0000
-266.6667;-656.2500;82.1356;-541.6667
-700.0000;-371.4286;82.1138;-340.0000
-633.3333;-500.0000;82.1065;-358.3333
-400.0000;-511.1111;81.6741;-478.9474
-560.0000;-685.7143;83.4687;-450.0000
-560.0000;-230.0000;80.3332;-363.1579
-587.5000;-746.1538;82.1211;-450.0000
-685.7143;-572.2222;81.6667;-340.0000
-238.4615;-266.6667;79.4142;-292.8571
-486.6667;-413.3333;82.0847;-450.0000
-450.0000;-486.6667;81.2195;-600.0000
-611.7647;-417.6471;82.5397;-511.1111
-877.7778;-661.5385;83.0150;-482.3529
-725.0000;-413.3333;80.7958;-450.0000
-500.0000;-633.3333;81.2042;-312.5000
-363.1579;-312.5000;80.3012;-656.2500
-780.0000;-560.0000;81.2880;-381.2500
-450.0000;-358.3333;82.0628;-482.3529
-371.4286;-560.0000;82.0555;-478.9474
-587.5000;-175.0000;81.2195;-518.7500
-381.2500;-607.1429;81.1889;-371.4286
-550.0000;-340.0000;82.0114;-288.2353
-877.7778;-292.8571;81.6592;-388.8889
-417.6471;-576.9231;82.9735;-413.3333
-633.3333;-407.6923;80.3571;-300.0000
-518.7500;-450.0000;81.2271;-492.3077
-381.2500;-492.3077;79.4142;-407.6923
-725.0000;-450.0000;80.3172;-323.0769
-580.9524;-576.9231;81.6517;-450.0000
-607.1429;-528.5714;82.5539;-323.0769
-486.6667;-482.3529;82.5255;-407.6923
-569.5652;-300.0000;80.6860;-223.5294
-560.0000;-633.3333;81.7113;-541.6667
-511.1111;-230.0000;80.3492;-633.3333
-305.2632;-243.7500;80.7175;-450.0000
-413.3333;-288.2353;81.1813;-492.3077
-327.7778;-587.5000;81.1966;-417.6471
-388.8889;-725.0000;83.3742;-572.2222
-633.3333;-511.1111;80.7253;-247.3684
-800.0000;-340.0000;80.8114;-528.5714
-600.0000;-587.5000;80.3332;-266.6667
-486.6667;-417.6471;79.3722;-340.0000
-706.6667;-144.4444;79.4142;-388.8889
-587.5000;-371.4286;78.1072;-312.5000
-528.5714;-505.0000;80.3092;-312.5000
-528.5714;-340.0000;79.4225;-288.2353
-450.0000;-450.0000;79.8124;-450.0000
-340.0000;-521.7391;82.0481;-600.0000
-600.0000;-400.0000;80.7880;-518.7500
-486.6667;-800.0000;80.8036;-340.0000
-560.0000;-528.5714;82.0847;-560.0000
-541.6667;-300.0000;77.6514;-450.0000
-450.0000;-144.4444;78.9666;-536.8421
-381.2500;-450.0000;78.9837;-541.6667
-292.8571;-725.0000;79.4058;-482.3529
-511.1111;-633.3333;80.3651;-400.0000
-292.8571;-323.0769;78.9923;-725.0000
-450.0000;-492.3077;80.7175;-505.0000
-560.0000;-381.2500;81.1736;-413.3333
-482.3529;-560.0000;81.1736;-292.8571
-572.2222;-633.3333;78.4753;-352.9412
-633.3333;-547.0588;80.7567;-450.0000
-223.5294;-764.2857;82.0481;-388.8889
-450.0000;-710.5263;81.6667;-633.3333
-600.0000;-450.0000;81.2042;-340.0000
-764.2857;-576.9231;79.9351;-266.6667
-450.0000;-371.4286;79.8535;-266.6667
-388.8889;-800.0000;83.0288;-676.4706
-450.0000;-725.0000;81.2424;-528.5714
-780.0000;-661.5385;81.2804;-388.8889
-576.9231;-450.0000;81.2271;-518.7500
-780.0000;-340.0000;80.3651;-486.6667
-611.7647;-214.2857;81.6218;-413.3333
-560.0000;-371.4286;78.9238;-327.7778
-547.0588;-312.5000;80.2851;-541.6667
-685.7143;-486.6667;78.9837;-200.0000
-450.0000;-541.6667;81.6368;-450.0000
-340.0000;-381.2500;81.6293;-685.7143
-633.3333;-685.7143;80.3810;-500.0000
-238.4615;-381.2500;79.3638;-363.1579
-450.0000;-300.0000;80.2932;-478.9474
-700.0000;-607.1429;80.8269;-587.5000
-600.0000;-633.3333;82.1211;-450.0000
-450.0000;-633.3333;81.1966;-450.0000
-381.2500;-500.0000;80.3172;-528.5714
-400.0000;-450.0000;79.8944;-482.3529
-230.0000;-450.0000;78.9409;-413.3333
-323.0769;-266.6667;78.5279;-576.9231
-764.2857;-486.6667;81.6069;-305.2632
-528.5714;-371.4286;78.5714;-450.0000
-670.0000;-500.0000;79.4726;-528.5714
-528.5714;-388.8889;80.3332;-518.7500
-780.0000;-312.5000;81.6964;-492.3077
-340.0000;-661.5385;82.1284;-706.6667
-670.0000;-300.0000;81.6218;-472.0000
-877.7778;-541.6667;80.8424;-450.0000
-700.0000;-486.6667;83.4351;-482.3529
-450.0000;-518.7500;81.1889;-395.0000
-633.3333;-541.6667;80.3651;-700.0000
-511.1111;-518.7500;81.2500;-600.0000
-482.3529;-450.0000;78.4929;-312.5000
-536.8421;-135.7143;79.3638;-486.6667
-780.0000;-685.7143;81.2271;-193.3333
-755.5556;-633.3333;81.2348;-417.6471
-764.2857;-600.0000;81.6964;-300.0000
-511.1111;-607.1429;81.2424;-371.4286
-492.3077;-560.0000;79.8944;-266.6667
-780.0000;-450.0000;80.3571;-400.0000
-633.3333;-541.6667;81.2271;-450.0000
-352.9412;-266.6667;79.3806;-685.7143
-312.5000;-450.0000;78.4841;-450.0000
-528.5714;-576.9231;79.8780;-323.0769
-407.6923;-656.2500;81.1813;-381.2500
-706.6667;-300.0000;80.7724;-371.4286
-500.0000;-587.5000;80.3012;-381.2500
-725.0000;-685.7143;80.3571;-230.0000
-576.9231;-670.0000;81.2576;-725.0000
-266.6667;-407.6923;79.4142;-615.0000
-388.8889;-340.0000;74.5639;-400.0000
-492.3077;-492.3077;80.7489;-611.7647
-560.0000;-511.1111;80.2610;-395.0000
-358.3333;-877.7778;79.4643;-486.6667
-528.5714;-407.6923;78.1250;-381.2500
-230.0000;-511.1111;77.5967;-223.5294
-340.0000;-288.2353;78.0627;-656.2500
-528.5714;-486.6667;81.1659;-511.1111
-486.6667;-500.0000;80.2771;-505.0000
-661.5385;-518.7500;78.0716;-492.3077
-890.0000;-492.3077;81.1659;-358.3333
-450.0000;-725.0000;78.5453;-600.0000
-450.0000;-528.5714;79.8780;-528.5714
-560.0000;-450.0000;79.0264;-830.7692
-482.3529;-300.0000;78.0537;-450.0000
-371.4286;-528.5714;80.2932;-518.7500
-755.5556;-607.1429;79.4393;-312.5000
-413.3333;-600.0000;79.3638;-300.0000
-536.8421;-450.0000;80.3012;-541.6667
-587.5000;-511.1111;78.1072;-407.6923
-486.6667;-755.5556;77.6695;-576.9231
-486.6667;-223.5294;79.3638;-381.2500
-755.5556;-482.3529;80.7645;-486.6667
-450.0000;-413.3333;78.0448;-511.1111
-450.0000;-528.5714;79.3974;-450.0000
-388.8889;-528.5714;78.0537;-371.4286
-450.0000;-417.6471;78.9066;-175.0000
-340.0000;-486.6667;79.3638;-327.7778
-492.3077;-633.3333;79.0008;-421.0526
-323.0769;-576.9231;77.1673;-352.9412
-421.0526;-560.0000;78.0179;-363.1579
-560.0000;-500.0000;78.5540;-547.0588
-661.5385;-450.0000;78.5801;-450.0000
-633.3333;-371.4286;79.3806;-615.0000
-633.3333;-547.0588;76.8139;-576.9231
-450.0000;-725.0000;75.0809;-340.0000
-450.0000;-587.5000;75.9124;-450.0000
-400.0000;-312.5000;76.6531;-340.0000
-358.3333;-450.0000;77.1487;-478.9474
-388.8889;-371.4286;77.1300;-486.6667
-541.6667;-600.0000;77.2414;-450.0000
-587.5000;-413.3333;77.2414;-633.3333
-417.6471;-381.2500;76.2622;-400.0000
-450.0000;-877.7778;75.8438;-371.4286
-685.7143;-450.0000;76.3104;-560.0000
-560.0000;-764.2857;76.8045;-780.0000
-305.2632;-600.0000;76.2525;-560.0000
-528.5714;-450.0000;75.4065;-536.8421
-500.0000;-816.6667;74.5742;-600.0000
-400.0000;-340.0000;74.0966;-700.0000
-780.0000;-478.9474;76.2815;-576.9231
-518.7500;-323.0769;77.1394;-547.0588
-407.6923;-528.5714;76.7290;-413.3333
-560.0000;-340.0000;75.8733;-572.2222
-511.1111;-1000.0000;74.6154;-500.0000
-656.2500;-450.0000;75.0101;-500.0000
-518.7500;-69.2308;74.5226;-890.0000
-450.0000;-560.0000;73.7034;-482.3529
-528.5714;-842.8571;76.3489;-450.0000
-725.0000;-511.1111;78.0448;-300.0000
-500.0000;-685.7143;76.8139;-560.0000
-400.0000;-560.0000;76.3393;-340.0000
-266.6667;-617.3913;78.0983;-528.5714
-505.0000;-816.6667;79.4058;-482.3529
-323.0769;-450.0000;78.0448;-500.0000
-476.1905;-300.0000;76.7385;-633.3333
-371.4286;-300.0000;75.0203;-518.7500
-500.0000;-381.2500;76.7574;-633.3333
-450.0000;-421.0526;76.7385;-450.0000
-340.0000;-541.6667;73.6714;-238.4615
-547.0588;-670.0000;79.3974;-417.6471
-358.3333;-323.0769;75.8635;-528.5714
-214.2857;-611.7647;77.5876;-250.0000
-505.0000;-492.3077;78.0448;-358.3333
-607.1429;-371.4286;77.6332;-576.9231
-450.0000;-633.3333;78.9752;-312.5000
-323.0769;-388.8889;78.5453;-482.3529
-450.0000;-633.3333;80.3172;-500.0000
-560.0000;-661.5385;78.1605;-266.6667
-450.0000;-511.1111;79.3890;-511.1111
-541.6667;-694.4444;81.6143;-352.9412
-300.0000;-550.0000;76.7290;-388.8889
-560.0000;-685.7143;79.4643;-764.2857
-352.9412;-200.0000;76.2719;-413.3333
-400.0000;-450.0000;80.3332;-656.2500
-560.0000;-238.4615;78.9837;-541.6667
-633.3333;-500.0000;78.1072;-486.6667
-670.0000;-661.5385;80.3012;-230.0000
-633.3333;-450.0000;79.0093;-528.5714
-450.0000;-633.3333;77.7238;-371.4286
-587.5000;-547.0588;80.7880;-661.5385
-670.0000;-450.0000;78.5975;-600.0000
-600.0000;-266.6667;79.8535;-611.7647
-560.0000;-541.6667;79.0434;-518.7500
-500.0000;-450.0000;78.9837;-478.9474
-323.0769;-417.6471;79.8535;-576.9231
-348.1481;-300.0000;79.7711;-340.0000
-560.0000;-450.0000;80.7489;-486.6667
-450.0000;-528.5714;81.1197;-417.6471
-541.6667;-661.5385;81.1813;-285.0000
-319.0476;-670.0000;80.7489;-541.6667
-518.7500;-247.3684;79.3890;-340.0000
-352.9412;-500.0000;79.0008;-560.0000
-340.0000;-560.0000;81.5993;-371.4286
-560.0000;-238.4615;79.3806;-388.8889
-670.0000;-450.0000;78.5453;-492.3077
-560.0000;-576.9231;81.6517;-685.7143
-413.3333;-486.6667;79.8453;-607.1429
-500.0000;-450.0000;79.8535;-541.6667
-685.7143;-450.0000;78.1161;-288.2353
-547.0588;-395.0000;79.3385;-528.5714
-576.9231;-633.3333;80.3172;-153.8462
-541.6667;-600.0000;81.6964;-661.5385
-450.0000;-363.1579;81.1582;-417.6471
-725.0000;-528.5714;80.4207;-830.7692
-633.3333;-492.3077;79.8780;-319.0476
-685.7143;-230.0000;81.2195;-518.7500
-266.6667;-381.2500;78.0983;-600.0000
-633.3333;-266.6667;79.0603;-661.5385
-478.9474;-407.6923;79.8371;-492.3077
-511.1111;-700.0000;79.4058;-292.8571
-492.3077;-450.0000;78.9152;-214.2857
-371.4286;-323.0769;78.5016;-223.5294
-800.0000;-266.6667;81.2348;-633.3333
-528.5714;-661.5385;80.3651;-450.0000
-661.5385;-340.0000;79.9270;-700.0000
-450.0000;-700.0000;79.0603;-340.0000
-450.0000;-135.7143;76.7290;-381.2500
-292.8571;-482.3529;81.1736;-780.0000
-358.3333;-323.0769;79.4559;-633.3333
-633.3333;-486.6667;81.6517;-413.3333
-587.5000;-492.3077;78.9324;-352.9412
-200.0000;-587.5000;78.5714;-511.1111
-468.9655;-450.0000;78.4929;-340.0000
-541.6667;-323.0769;78.9923;-450.0000
-580.9524;-400.0000;78.5366;-862.5000
-816.6667;-450.0000;78.5975;-511.1111
-547.0588;-388.8889;80.7175;-633.3333
-214.2857;-381.2500;76.2815;-421.0526
-500.0000;-587.5000;79.8780;-492.3077
-300.0000;-340.0000;78.9495;-694.4444
-352.9412;-450.0000;78.4578;-312.5000
-528.5714;-340.0000;78.0537;-395.0000
-511.1111;-633.3333;78.5540;-292.8571
-407.6923;-388.8889;81.6293;-607.1429
-615.0000;-371.4286;81.1352;-340.0000
-560.0000;-576.9231;80.3651;-725.0000
-528.5714;-450.0000;80.3172;-528.5714
-511.1111;-587.5000;78.1870;-541.6667
-400.0000;-560.0000;79.9026;-587.5000
-340.0000;-560.0000;79.4225;-700.0000
-518.7500;-633.3333;78.9238;-305.2632
-486.6667;-511.1111;79.8780;-587.5000
-482.3529;-243.7500;78.4753;-371.4286
-587.5000;-560.0000;78.5714;-340.0000
-482.3529;-600.0000;78.9837;-450.0000
-830.7692;-725.0000;78.5627;-266.6667
-600.0000;-725.0000;78.1072;-340.0000
-518.7500;-528.5714;78.5801;-725.0000
-511.1111;-450.0000;77.6514;-633.3333
-500.0000;-518.7500;76.3008;-576.9231
-706.6667;-358.3333;76.7574;-633.3333
-706.6667;-358.3333;75.8635;-175.0000
-500.0000;-587.5000;79.4058;-381.2500
-400.0000;-560.0000;76.3776;-400.0000
-580.9524;-725.0000;79.4309;-400.0000
-340.0000;-685.7143;77.2229;-486.6667
-518.7500;-450.0000;76.3104;-323.0769
-661.5385;-327.7778;77.6514;-587.5000
-560.0000;-214.2857;76.7574;-482.3529
-450.0000;-793.7500;79.8289;-292.8571
-388.8889;-607.1429;76.3681;-450.0000
-371.4286;-450.0000;78.5888;-780.0000
-528.5714;-518.7500;80.2530;-305.2632
-676.4706;-541.6667;78.0627;-371.4286
-327.7778;-725.0000;79.8371;-413.3333
-450.0000;-560.0000;75.5358;-511.1111
-407.6923;-371.4286;79.4225;-842.8571
-500.0000;-292.8571;77.1487;-450.0000
-800.0000;-492.3077;78.1605;-725.0000
-358.3333;-400.0000;75.8438;-450.0000
-576.9231;-450.0000;76.8139;-450.0000
-266.6667;-633.3333;79.3806;-450.0000
-450.0000;-560.0000;79.8289;-417.6471
-676.4706;-725.0000;79.4225;-381.2500
-144.4444;-492.3077;75.8733;-518.7500
-450.0000;-541.6667;79.3890;-407.6923
-576.9231;-890.0000;78.1339;-358.3333
-518.7500;-144.4444;78.0894;-633.3333
-685.7143;-407.6923;77.2414;-725.0000
-450.0000;-700.0000;77.6695;-528.5714
-611.7647;-450.0000;78.9666;-482.3529
-407.6923;-768.4211;77.6604;-266.6667
-450.0000;-633.3333;77.6695;-576.9231
-266.6667;-340.0000;75.3564;-560.0000
-670.0000;-576.9231;78.6148;-725.0000
-633.3333;-288.2353;78.0894;-450.0000
-500.0000;-388.8889;80.2771;-417.6471
-312.5000;-450.0000;80.3092;-518.7500
-685.7143;-560.0000;82.1501;-700.0000
-633.3333;-266.6667;78.5714;-450.0000
-371.4286;-450.0000;77.2229;-450.0000
-214.2857;-633.3333;79.8535;-528.5714
-780.0000;-560.0000;79.9107;-500.0000
-327.7778;-633.3333;78.5366;-661.5385
-633.3333;-633.3333;79.9107;-511.1111
-560.0000;-633.3333;81.2348;-587.5000
-633.3333;-511.1111;80.8114;-600.0000
-725.0000;-323.0769;79.4643;-600.0000
-300.0000;-633.3333;78.5627;-371.4286
-607.1429;-400.0000;79.8944;-576.9231
-633.3333;-587.5000;79.9189;-541.6667
-594.7368;-292.8571;81.5918;-417.6471
-511.1111;-323.0769;79.9107;-685.7143
-633.3333;-450.0000;81.1506;-340.0000
-661.5385;-358.3333;79.4225;-450.0000
-670.0000;-450.0000;81.6443;-476.1905
-450.0000;-428.0000;79.7959;-407.6923
-700.0000;-492.3077;80.8036;-633.3333
-388.8889;-292.8571;78.5540;-560.0000
-450.0000;-450.0000;80.7802;-576.9231
-266.6667;-381.2500;80.7645;-594.7368
-547.0588;-230.0000;80.7567;-340.0000
-518.7500;-547.0588;82.5326;-400.0000
-594.7368;-633.3333;82.0993;-292.8571
-511.1111;-482.3529;80.8036;-780.0000
-816.6667;-421.0526;82.0847;-492.3077
-633.3333;-633.3333;79.0264;-371.4286
-482.3529;-421.0526;82.0701;-670.0000
-607.1429;-371.4286;80.7802;-500.0000
-528.5714;-358.3333;81.6293;-363.1579
-312.5000;-607.1429;82.0920;-407.6923
-600.0000;-560.0000;82.9596;-312.5000
-358.3333;-450.0000;81.6293;-423.8095
-305.2632;-358.3333;82.0628;-725.0000
-482.3529;-486.6667;81.1736;-528.5714
-407.6923;-214.2857;78.1072;-600.0000
-371.4286;-395.0000;81.2119;-685.7143
-528.5714;-511.1111;78.9752;-312.5000
-670.0000;-528.5714;80.8036;-633.3333
-407.6923;-492.3077;80.3092;-587.5000
-417.6471;-450.0000;79.3722;-243.7500
-312.5000;-633.3333;77.7328;-560.0000
-358.3333;-633.3333;80.3412;-450.0000
-492.3077;-340.0000;80.2932;-381.2500
-492.3077;-413.3333;78.9837;-450.0000
-700.0000;-528.5714;81.6741;-528.5714
-576.9231;-478.9474;82.0847;-541.6667
-371.4286;-300.0000;79.8862;-685.7143
-560.0000;-611.7647;79.9433;-670.0000
-706.6667;-492.3077;81.6741;-400.0000
-560.0000;-266.6667;80.3092;-450.0000
-800.0000;-175.0000;80.3252;-407.6923
-340.0000;-511.1111;81.1582;-450.0000
-560.0000;-492.3077;78.9752;-388.8889
-413.3333;-413.3333;79.8535;-407.6923
-536.8421;-214.2857;79.8453;-400.0000
-450.0000;-421.0526;81.6368;-560.0000
-511.1111;-450.0000;79.9270;-407.6923
-915.3846;-600.0000;82.5751;-528.5714
-371.4286;-600.0000;81.7039;-676.4706
-492.3077;-450.0000;79.4893;-450.0000
-816.6667;-266.6667;81.2500;-780.0000
-670.0000;-450.0000;82.5751;-862.5000
-541.6667;-407.6923;80.7880;-492.3077
-450.0000;-450.0000;79.9107;-450.0000
-587.5000;-764.2857;82.0993;-358.3333
-266.6667;-450.0000;80.7489;-576.9231
-120.0000;-400.0000;78.5888;-511.1111
-266.6667;-400.0000;79.9351;-587.5000
-371.4286;-656.2500;80.7724;-670.0000
-547.0588;-450.0000;79.9270;-528.5714
-500.0000;-862.5000;79.5225;-670.0000
-607.1429;-572.2222;78.9495;-266.6667
-486.6667;-755.5556;80.8036;-450.0000
-266.6667;-700.0000;81.1889;-572.2222
-518.7500;-528.5714;82.0993;-450.0000
-576.9231;-450.0000;81.6368;-305.2632
-633.3333;-407.6923;81.1813;-417.6471
-633.3333;-511.1111;79.8289;-323.0769
-633.3333;-230.0000;79.8617;-547.0588
-292.8571;-607.1429;79.8862;-600.0000
-576.9231;-238.4615;77.1951;-292.8571
-560.0000;-492.3077;79.8206;-478.9474
-407.6923;-450.0000;78.1427;-560.0000
-450.0000;-450.0000;80.3012;-746.1538
-505.0000;-587.5000;78.9752;-323.0769
-650.0000;-450.0000;77.1858;-388.8889
-528.5714;-312.5000;78.9324;-518.7500
-505.0000;-388.8889;78.5627;-725.0000
-661.5385;-511.1111;78.5279;-450.0000
-492.3077;-450.0000;78.0983;-685.7143
-266.6667;-417.6471;77.6241;-587.5000
-656.2500;-266.6667;75.8242;-266.6667
-492.3077;-633.3333;79.0093;-706.6667
-371.4286;-633.3333;77.2506;-587.5000
-600.0000;-450.0000;78.0894;-560.0000
-576.9231;-587.5000;76.3489;-371.4286
-500.0000;-486.6667;78.1250;-560.0000
-285.0000;-388.8889;74.4811;-371.4286
-587.5000;-243.7500;74.9898;-492.3077
-576.9231;-371.4286;80.7489;-755.5556
-200.0000;-486.6667;76.7763;-600.0000
-450.0000;-661.5385;79.4559;-528.5714
-500.0000;-450.0000;79.0093;-633.3333
-633.3333;-450.0000;78.5627;-685.7143
-656.2500;-576.9231;81.2195;-700.0000
-352.9412;-656.2500;80.7175;-371.4286
-528.5714;-450.0000;78.5627;-600.0000
-633.3333;-200.0000;79.0008;-853.3333
-407.6923;-340.0000;77.2229;-685.7143
-560.0000;-450.0000;79.0093;-700.0000
-340.0000;-413.3333;78.5104;-492.3077
-528.5714;-407.6923;78.5279;-528.5714
-388.8889;-706.6667;79.8944;-607.1429
-500.0000;-600.0000;77.7147;-670.0000
-560.0000;-661.5385;78.5627;-371.4286
-200.0000;-607.1429;75.4365;-541.6667
-450.0000;-388.8889;78.9495;-450.0000
-607.1429;-421.0526;78.5453;-266.6667
-576.9231;-800.0000;79.0434;-511.1111
-500.0000;-560.0000;78.6148;-670.0000
-407.6923;-600.0000;78.5888;-670.0000
-685.7143;-288.2353;77.6150;-450.0000
-511.1111;-670.0000;78.5627;-388.8889
-694.4444;-214.2857;78.1072;-492.3077
-541.6667;-238.4615;77.6604;-576.9231
-300.0000;-482.3529;78.5104;-560.0000
-541.6667;-371.4286;79.4476;-725.0000
-528.5714;-482.3529;81.2119;-450.0000
-500.0000;-230.0000;79.8699;-670.0000
-371.4286;-300.0000;79.4309;-560.0000
-175.0000;-450.0000;79.4309;-587.5000
-600.0000;-400.0000;79.4393;-482.3529
-877.7778;-153.8462;78.5714;-371.4286
-528.5714;-700.0000;79.5059;-450.0000
-511.1111;-300.0000;80.3172;-528.5714
-862.5000;-518.7500;77.6695;-407.6923
-755.5556;-371.4286;81.2042;-541.6667
-541.6667;-230.0000;80.3731;-633.3333
-500.0000;-500.0000;79.0179;-528.5714
-492.3077;-492.3077;79.3974;-450.0000
-755.5556;-450.0000;79.9107;-633.3333
-528.5714;-500.0000;78.0894;-560.0000
-541.6667;-407.6923;78.9837;-413.3333
-541.6667;-670.0000;76.3681;-200.0000
-450.0000;-358.3333;75.9026;-560.0000
-144.4444;-450.0000;80.2932;-741.1765
-388.8889;-486.6667;79.4559;-576.9231
-607.1429;-541.6667;79.8780;-607.1429
-500.0000;-700.0000;79.4976;-670.0000
-230.0000;-633.3333;78.1250;-482.3529
-661.5385;-541.6667;79.4225;-587.5000
-816.6667;-407.6923;78.1339;-450.0000
-793.7500;-528.5714;79.0688;-371.4286
-223.5294;-633.3333;79.3974;-706.6667
-450.0000;-560.0000;79.0264;-576.9231
-486.6667;-266.6667;77.2136;-400.0000
-388.8889;-518.7500;80.7410;-478.9474
-725.0000;-312.5000;78.5888;-670.0000
-511.1111;-685.7143;79.4726;-358.3333
-486.6667;-685.7143;79.9107;-607.1429
-547.0588;-725.0000;79.4225;-450.0000
-511.1111;-388.8889;78.6235;-816.6667
-388.8889;-450.0000;79.4142;-587.5000
-594.7368;-450.0000;80.2771;-560.0000
-670.0000;-607.1429;79.0519;-312.5000
-450.0000;-381.2500;79.8699;-842.8571
-388.8889;-352.9412;80.2771;-600.0000
-600.0000;-230.0000;80.7489;-816.6667
-915.3846;-214.2857;78.9923;-266.6667
-340.0000;-541.6667;76.3872;-450.0000
-340.0000;-611.7647;80.3651;-587.5000
-288.2353;-407.6923;78.9666;-541.6667
-450.0000;-877.7778;79.5307;-511.1111
-37.5000;-706.6667;81.1813;-607.1429
