action = 0;action = 180
-184.6154;84.1324
-145.3237;80.4320
-148.6301;81.7757
-166.4063;82.3777
-132.0313;80.0590
-228.3582;84.6577
-152.5926;81.8605
-169.6774;81.7058
-157.4468;81.8143
-209.8592;84.1391
-158.8235;79.5262
-169.2308;79.9321
-216.6667;80.9544
-164.9635;80.4486
-201.4815;80.9302
-166.6667;79.0963
-182.8571;80.4237
-169.3878;83.1704
-169.3878;82.2354
-196.1538;83.2911
-184.8921;82.7615
-203.1496;82.3852
-155.6338;78.5411
-162.2517;84.5466
-207.3529;81.8528
-188.2759;80.3822
-157.1429;83.5891
-182.4324;85.0340
-201.3699;85.5140
-247.3684;83.2700
-154.4218;82.7029
-208.0000;84.5532
-200.0000;82.7323
-181.8750;86.3675
-149.3333;83.6170
-200.0000;82.8125
-167.5676;82.6956
-239.7059;85.5753
-167.3611;84.1256
-127.8571;81.3559
-204.2553;83.6795
-159.2357;85.4460
-192.8058;84.1593
-181.6000;79.1579
-147.8873;78.0746
-199.2647;84.6447
-196.7105;83.1346
-219.3548;79.8294
-93.6620;79.0076
-164.0000;82.6809
-216.3399;85.4708
-134.6667;81.7447
-214.2857;85.1289
-185.4962;80.9624
-168.7023;80.0338
-227.0270;83.6310
-143.6242;79.8809
-161.5385;76.6653
-229.1339;81.9216
-189.0511;80.9141
-194.9275;79.0432
-180.6897;80.8493
-169.2308;80.3988
-166.2420;81.2207
-149.0566;78.8552
-200.0000;82.7323
-178.5714;85.4646
-132.0313;81.4503
-184.6154;82.7323
-217.7778;82.3256
-225.3521;81.8066
-176.9784;79.9661
-209.8592;83.2061
-143.7126;82.5547
-228.3582;83.2629
-193.3333;81.7447
-205.5556;81.3243
-240.8451;82.7396
-210.6870;83.2841
-110.2941;79.5262
-176.8707;82.7029
-223.9726;81.3084
-213.0769;82.3629
-224.4604;84.1593
-144.4444;78.0560
-244.7761;81.4032
-142.0000;81.7447
-163.3803;82.7396
-237.3333;84.0851
-192.8058;79.5002
-175.0000;82.7542
-148.3871;80.5556
-164.6617;80.0169
-206.4286;83.2203
-147.8873;78.0746
-221.5385;82.3629
-159.2857;79.9576
-189.0511;81.8451
-178.6667;84.0851
-190.7143;83.2203
-194.7712;83.5961
-234.4000;81.9368
-153.8462;81.3322
-140.1408;81.8066
-229.2517;85.9754
-226.8116;84.1660
-139.1304;80.4403
-154.4776;82.3331
-195.8621;83.6518
-242.7536;85.0974
-163.6986;84.5794
-205.0420;83.3683
-140.1408;84.1391
-139.4558;84.1054
-184.3537;83.1704
-123.1884;77.1804
-181.0219;79.5176
-150.3448;80.3822
-195.3020;84.5598
-161.5385;85.5325
-219.0840;83.7484
-234.7826;85.0974
-176.6871;84.4673
-178.8732;81.3401
-198.6755;85.9515
-239.5973;85.4955
-190.7143;82.7542
-191.1765;80.4569
-156.3910;79.0875
-173.1544;85.9634
-168.7023;82.3554
-236.1111;84.1256
-208.3333;80.0253
-221.1679;83.7072
-89.4040;77.5223
-176.9231;80.3988
-178.7671;80.3738
-209.1503;85.9395
-144.4444;80.9302
-204.7297;81.2925
-127.3333;78.9362
-199.2647;83.2487
-158.8235;81.8528
-240.8451;87.4046
-194.9275;85.0974
-170.7692;81.8987
-179.1045;81.8681
-113.8889;79.4567
-212.0567;85.5447
-177.0370;83.2558
-156.6667;82.2128
-153.2374;80.8979
-167.9487;82.1672
-216.5468;82.7615
-186.3014;80.8411
-182.8571;81.8220
-168.2927;76.3988
-106.7114;79.4130
-186.0000;82.6809
-90.6667;79.4043
-190.2778;85.9932
-221.7687;83.6379
-190.9677;84.5203
-222.6667;86.8936
-193.3333;83.1489
-234.0741;84.1860
-207.6923;81.7989
-216.3399;83.1274
-122.9730;83.1633
-182.2368;83.1346
-154.9669;79.3955
-191.3907;79.8638
-226.8116;80.9060
-163.3803;79.9406
-165.7718;78.4772
-184.3537;82.2354
-147.8873;81.3401
-207.3529;81.8528
-126.4706;78.5956
-141.0959;80.8411
-154.4776;80.9383
-173.0496;85.0784
-133.5616;82.2430
-150.7353;81.8528
-203.1496;84.2394
-205.5556;78.2224
-144.4444;78.1395
-182.2368;82.6661
-166.4596;82.5994
-175.0000;82.7834
-177.0992;80.9624
-175.0000;81.7602
-138.0597;75.8242
-233.0986;81.8066
-146.1538;80.3988
-190.7143;82.7542
-146.9388;81.7680
-223.5294;84.1794
-150.7353;84.1794
-165.5172;85.5202
-171.4286;83.5891
-148.3871;81.4815
-183.0882;82.3181
-173.1034;86.4544
-203.4483;85.0531
-213.1387;85.1037
-133.5616;83.6449
-176.8212;82.2052
-179.1045;82.3331
-131.5789;81.4111
-139.7436;84.5137
-191.1765;79.9915
-141.0959;80.3738
-217.6056;81.8066
-239.0977;82.8052
-197.7444;79.0875
-193.8356;81.3084
-176.8212;83.1418
-143.6709;81.2126
-176.7742;83.5821
-222.5564;81.8758
-195.6250;84.4872
-159.7222;78.0560
-223.9726;83.6449
-225.0000;83.2770
-183.6478;83.0842
-189.0511;82.3106
-219.0840;82.8198
-153.2895;79.3867
-212.4260;85.8430
-161.5385;82.2656
-163.0435;81.3717
-205.9603;85.4832
-155.4839;84.5203
-172.8682;82.8342
-202.6846;84.5598
-184.6154;78.9987
-158.8235;83.2487
-185.4430;83.5611
-189.8649;85.0340
-171.1268;84.1391
-227.6596;87.4099
-173.1034;79.9151
-190.9677;83.1130
-159.2857;83.6864
-214.2857;85.5079
-173.0496;79.9491
-178.7671;82.2430
-154.9669;83.1418
-188.6525;83.2132
-199.3197;85.0404
-182.6389;80.3905
-220.5298;87.8246
-191.3907;83.6100
-178.7671;80.8411
-175.0000;82.1368
-176.7296;83.0842
-182.2368;85.0085
-151.6340;84.0648
-185.1852;85.5814
-209.3750;83.3052
-217.9688;84.6965
-227.8146;87.3563
-150.7353;81.3875
-183.0882;80.9222
-186.3014;85.9813
-182.2368;84.0716
-215.3846;84.1324
-218.8406;81.8374
-131.1594;80.9060
-118.3206;80.4981
-203.7313;82.7980
-169.0647;83.6934
-220.5298;85.0149
-209.0909;82.4296
-184.6154;86.9325
-121.5827;80.4320
-144.4444;84.1256
-46.6667;78.6047
-190.7143;82.2881
-186.9565;82.7688
-175.0000;84.1525
-166.2420;83.5681
-176.7742;84.9893
-186.0000;85.0213
-165.5172;83.1847
-170.6349;80.5392
-127.0968;84.9893
-207.6923;84.5991
-127.5862;80.8493
-159.7222;85.0594
-165.5172;84.5860
-190.2778;81.7912
-112.4138;78.9809
-202.6846;83.6240
-208.6331;80.8979
-175.0000;83.1633
-162.2517;83.6100
-173.2026;84.0648
-164.5570;82.6217
-252.3438;83.3052
-149.2188;80.0590
-147.6821;79.8638
-182.2368;84.5400
-161.1511;83.6934
-220.2532;86.3792
-206.4286;84.1525
-189.0511;81.8451
-166.6667;83.2770
-164.0000;81.9368
-178.9855;81.3717
-184.3537;81.3005
-185.1852;83.7209
-176.8707;84.1054
-173.0496;83.2132
-127.5862;79.9151
-176.9231;81.3322
-161.2500;81.6667
-201.4815;83.2558
-152.0833;83.6587
-157.4468;83.6795
-193.3333;81.3953
-171.5190;84.5004
-164.9635;81.8451
-209.1503;84.0648
-176.9231;82.2656
-136.7089;81.2126
-179.1045;83.2629
-250.0000;84.0580
-180.6897;82.2505
-206.8027;83.6379
-191.3907;82.6735
-173.2026;85.4708
-208.9041;83.6449
-178.7671;85.9813
-209.1503;85.4708
-213.1944;83.1919
-178.8732;80.8736
-219.8582;83.2132
-178.9855;80.4403
-196.4539;84.1458
-170.8955;81.4032
-202.8986;82.7688
-184.1060;84.5466
-154.4218;80.3655
-254.1096;85.9813
-154.4218;82.7029
-189.4737;80.4816
-177.0992;80.0338
-138.0597;81.4032
-236.7347;86.4428
-204.7297;83.1633
-190.2778;79.9236
-169.2308;81.3322
-193.8356;82.2430
-213.1387;82.7761
-128.8591;82.6882
-159.7222;81.7912
-133.8583;78.2132
-167.7632;83.6031
-163.3803;80.4071
-175.0000;82.6068
-112.1429;79.0254
-156.3910;82.8052
-220.5298;85.9515
-156.9343;79.0521
-169.3878;85.9754
-222.1429;86.9492
-213.1387;82.3106
-153.3333;85.3961
-169.2308;84.1324
-230.8271;86.5230
-139.1304;84.0103
-212.0567;79.9491
-215.4412;80.9222
-221.1679;82.3106
-142.6471;81.3875
-161.9048;82.2354
-193.3333;80.9302
-177.0992;81.4268
-221.5385;82.3629
-169.2308;82.7323
-126.4706;79.0609
-183.5938;82.8415
-154.4218;81.7680
-165.5172;83.6518
-162.5806;81.7058
-175.0000;77.6271
-205.5556;83.0624
-197.9167;78.5229
-194.7712;85.0021
-220.8333;84.5925
-194.3662;84.6056
-202.6846;85.0276
-200.7194;82.2956
-193.8356;82.7103
-200.7194;82.7615
-125.4658;82.1291
-186.6197;84.1391
-165.2482;83.2132
-213.0769;81.8987
-175.0000;82.6956
-211.9403;82.7980
-197.2973;85.5017
-197.7444;84.6641
-128.4615;79.1139
-153.2374;79.5002
-163.1902;84.9380
-201.3699;85.0467
-192.7419;80.5556
-213.2450;85.4832
-182.8571;84.1525
-233.7931;85.0531
-177.0370;78.6047
-209.8592;82.7396
-166.0131;82.1900
-179.1045;83.7278
-171.2329;81.3084
-230.8271;84.1994
-178.8732;83.6726
-147.1014;83.2345
-175.0000;84.1525
-141.2903;82.6439
-162.5806;84.9893
-193.8931;84.6771
-124.0741;82.5920
-198.4496;83.7621
-169.2308;82.7323
-212.0567;85.0784
-218.8406;83.2345
-200.7194;80.8979
-245.2555;84.6382
-171.1268;83.6726
-149.6454;79.9491
-217.6056;82.7396
-178.6667;83.1489
-165.7718;82.2203
-142.8571;81.2447
-183.0882;82.7834
-182.4324;83.1633
-187.9195;83.1561
-186.3014;83.6449
-157.9310;85.0531
-182.4324;82.6956
-167.5676;83.1633
-175.0000;81.8220
-208.6331;83.6934
-208.0000;85.0213
-153.3333;83.5118
-173.1034;79.9151
-166.9118;82.3181
-179.2308;80.5063
-162.6866;77.6839
-203.7313;82.7980
-186.9565;83.7003
-184.3537;82.7029
-124.8175;81.3796
-200.6667;84.5532
-242.2222;80.4651
-207.3529;81.8528
-193.8931;81.8911
-216.4384;85.9813
-175.0000;83.6587
-151.4286;79.9576
-269.5313;86.5514
-203.7313;82.7980
-167.3611;83.6587
-156.9343;80.9141
-215.3333;84.5532
-142.6471;79.5262
-196.4539;86.4773
-129.4964;79.9661
-227.4809;86.0701
-173.0496;86.4773
-173.0496;82.7469
-194.9275;83.7003
-216.5468;85.0911
-164.0000;85.4894
-173.1034;84.5860
-204.0650;82.8776
-205.1613;90.1493
-159.2857;82.7542
-202.6846;86.8992
-167.3611;84.5925
-212.1622;85.0340
-164.0000;81.0105
-234.4595;88.3078
-189.0511;80.9141
-129.8507;80.9383
-190.9677;85.9275
-205.1095;85.1037
-236.1111;86.4601
-148.6301;79.9065
-193.8931;82.8198
-190.4000;81.9368
-187.9195;85.0276
-172.8682;79.1227
-169.5364;80.3321
-175.0000;81.4189
-123.3083;81.8758
-165.5172;81.7834
-192.8571;84.9957
-143.6242;82.2203
-113.4328;80.4734
-175.0000;81.2606
-200.0000;84.5991
-192.3077;83.1990
-146.0526;82.1976
-195.8621;83.1847
-157.1429;86.4024
-186.6197;83.6726
-195.3020;83.6240
-194.3662;83.6726
-169.0647;80.8979
-147.5000;80.5882
-203.7313;81.8681
-124.6479;80.8736
-168.7023;84.2127
-181.0219;82.3106
-108.3333;80.4899
-152.7950;84.9508
-172.9323;81.4111
-216.8000;82.8632
-160.5263;82.1976
-176.8707;85.0404
-195.5224;81.4032
-154.4218;79.4305
-188.2759;78.9809
-186.3014;80.3738
-138.0597;81.8681
-141.0959;85.0467
-175.0000;80.0590
-194.2675;85.4460
-206.4286;83.6864
-184.6154;81.3322
-163.3803;83.2061
-155.2000;80.0842
-127.3333;80.3404
-161.9048;82.2354
-156.1644;82.7103
-118.4397;79.4828
-190.9677;85.9275
-144.4444;82.3256
-173.1034;81.3163
-218.8406;84.6317
-187.3134;81.4032
-183.3333;81.4189
-184.8921;83.6934
-158.8235;81.7213
-191.6667;85.1351
-153.3333;84.9251
-172.9323;82.3405
-191.6667;83.2770
-149.3333;82.2128
-151.4286;82.7542
-172.8682;82.8342
-129.8507;80.9383
-147.2868;80.9785
-182.8571;83.6864
-185.4430;86.3792
-196.4539;86.0110
-178.7671;84.1121
-154.4218;82.2354
-209.3750;82.3777
-220.2532;84.5004
-156.9343;79.9831
-192.3077;82.2656
-161.5385;82.2656
-234.4595;87.8401
-204.2553;81.8143
-156.3910;80.0169
-237.2263;84.1727
-205.1095;82.7761
-190.7143;81.3559
-178.8732;80.8736
-194.3662;84.1391
-211.8110;84.7029
-161.1511;81.8297
-197.0803;81.8451
-195.1220;81.4893
-178.8732;83.2061
-175.0000;82.6956
-190.2778;85.5263
-185.4962;80.9624
-200.7194;82.2956
-206.8027;84.1054
-196.8254;81.4659
-217.7778;85.1163
-191.3907;84.0783
-160.3053;78.6408
-212.1622;80.8248
-201.9608;82.6587
-150.3448;82.7176
-201.6129;81.9444
-208.9041;86.4486
-152.5926;79.5349
-150.0000;81.4189
-171.3333;82.2128
-210.8696;81.3717
-195.8621;84.5860
-202.8986;82.3031
-172.8682;81.4424
-185.4962;81.8911
-137.4101;78.5684
-137.2549;82.1900
-177.0370;84.1860
-233.0986;84.6056
-192.3077;82.7323
-168.5039;80.0674
-201.3699;81.7757
-171.1268;79.9406
-205.9603;84.0783
-166.6667;80.9544
-200.7813;83.7690
-235.7143;87.3402
-205.5556;82.2581
-180.3922;85.4708
-146.2687;82.3331
-220.5298;83.6100
-175.0000;79.1667
-162.5806;83.1130
-196.4539;82.7469
-213.1944;82.7250
-193.8931;83.7484
-135.7143;82.7542
-176.9784;82.7615
-190.5660;86.3733
-198.6755;84.5466
-239.0411;84.1121
-186.9565;77.1804
-236.1111;84.1256
-239.7059;84.1794
-279.3103;85.0531
-228.2258;77.3148
-206.8027;81.7680
-144.4444;80.4651
-164.2857;82.1824
-186.3014;81.3084
-230.8271;81.8758
-141.8440;80.4154
-134.5588;78.5956
-195.1220;81.4893
-210.6870;81.4268
-182.2368;82.6661
-159.7222;78.9898
-227.8146;84.0783
-192.8058;82.7615
-236.5672;85.5875
-171.2329;82.2430
-148.1203;80.4816
-215.3846;84.1324
-122.9730;84.0986
-173.1034;86.4544
-102.2059;81.3875
-167.1429;82.2881
-194.3662;84.1391
-190.9677;84.5203
-139.4558;80.3655
-195.8621;83.1847
-130.0654;82.1900
-178.8732;82.2731
-186.9565;82.3031
-173.1034;84.1189
-189.4737;83.7347
-157.4468;84.1458
-216.4384;86.9159
-203.2051;83.5751
-153.2895;82.1976
-168.1250;85.8974
-137.6000;79.1579
-153.8462;82.8270
-177.0992;80.9624
-152.5926;79.0698
-225.9259;84.6512
-231.6176;84.6447
-139.7436;82.6365
-138.7597;80.0506
-96.4286;78.5593
-223.0769;80.8655
-175.0000;79.4567
-224.4604;83.6934
-112.1429;80.4237
-202.8986;80.9060
-171.5190;84.0307
-181.2030;82.8052
-216.5468;84.1593
-182.0513;83.5751
-184.1060;84.5466
-91.6667;78.6318
-171.4286;80.3069
-191.6667;82.3480
-192.3077;82.2656
-238.4615;86.9325
-252.2876;84.0648
-206.4286;82.2881
-218.8406;84.6317
-227.0270;84.5663
-176.9231;83.1990
-181.0219;79.9831
-195.8621;85.5202
-190.7143;83.6864
-151.9084;78.1764
-136.8056;84.5925
-186.0000;85.9574
-175.0000;84.1794
-161.5385;81.7989
-153.8462;83.1990
-153.8462;81.3322
-178.6667;84.0851
-184.1060;82.2052
-205.9603;87.3563
-149.3333;79.4043
-243.7500;84.6965
-154.4776;81.8681
-250.3704;84.1860
-194.3662;82.2731
-142.7586;82.2505
-176.9784;84.6252
-151.1811;80.9945
-240.8451;85.5386
-192.3077;82.7323
-211.3208;90.1324
-185.4962;83.7484
-134.6667;82.6809
-183.3333;84.2061
-136.2963;82.3256
-175.0000;83.6587
-155.6338;82.7396
-202.5000;84.4872
-163.0435;80.9060
-205.1095;84.1727
-210.8696;79.5089
-195.3020;85.0276
-193.3333;86.0465
-171.4286;85.4646
-216.6667;83.7416
-180.8511;81.8143
-235.4610;85.5447
-193.3333;80.4651
-173.1544;85.4955
-182.6389;82.2581
-180.6897;82.7176
-180.5369;84.0919
-227.8146;85.4832
-173.1034;85.0531
-163.3803;82.2731
-210.6870;81.8911
-212.2581;84.5203
-167.3611;80.3905
-202.8986;83.7003
-214.2857;81.8758
-224.4604;85.0911
-195.8621;85.0531
-147.6821;85.4832
-136.9231;81.4346
-147.8873;83.2061
-271.9424;87.4206
-118.4397;80.8817
-113.6691;81.8297
-213.0769;83.7553
-167.5676;85.0340
-232.3741;84.6252
-158.3333;80.4899
-187.9195;82.6882
-212.0567;85.0784
-227.9503;87.3023
-188.2759;83.6518
-130.7692;82.2656
-199.3197;80.8330
-242.3841;84.5466
-178.7671;86.9159
-181.2030;80.9463
-181.6000;79.1579
-173.2026;82.1900
-189.4737;80.0169
-145.2229;81.2207
-168.8889;79.5349
-139.1304;78.1118
-153.2374;82.2956
-134.6667;84.5532
-155.4839;85.4584
-136.8056;81.3243
-222.1429;85.5508
-216.5468;80.4320
-203.9474;85.0085
-211.1842;85.4770
-195.5224;84.6577
-171.3333;85.0213
-167.7632;82.6661
-158.0247;83.0624
-153.8462;80.5063
-184.6154;84.1324
-214.2857;88.2075
-142.6471;80.9222
-180.2548;84.0376
-136.9231;80.5063
-217.7778;84.6512
-175.0000;83.1346
-185.4962;83.7484
-232.3741;86.4888
-194.2675;87.7934
-171.1268;83.6726
-142.7586;82.2505
-162.2517;83.6100
-175.0000;81.9444
-123.1884;82.7688
-190.7143;84.1525
-139.5161;80.5556
-161.2500;85.4274
-162.5806;84.5203
-156.6667;86.4255
-169.3878;86.4428
-142.7586;83.6518
-136.2416;82.6882
-151.4286;82.2881
-177.0370;81.3953
-224.4604;83.6934
-206.4286;82.2881
-181.8750;83.0769
-178.6667;83.1489
-215.3846;84.1324
-210.0671;86.4313
-155.9748;83.0842
-136.9231;80.0422
-169.0647;84.6252
-178.5714;86.4024
-157.5949;85.4398
-173.2026;86.4082
-188.6525;83.6795
-219.8582;86.0110
-134.5588;82.3181
-138.8158;84.0716
-166.9118;84.6447
-133.3333;81.8834
-139.8496;79.5522
-147.8873;80.4071
-148.3871;84.0512
-132.3944;82.2731
-184.6154;84.5991
-173.2026;85.4708
-198.5714;85.0847
-161.5385;86.9325
-146.4000;78.6947
-166.4063;79.5953
-178.7671;82.7103
-167.9487;85.4522
-131.5789;79.5522
-208.6331;83.6934
-222.1429;86.0169
-182.6389;81.7912
-176.9231;82.2656
-140.6250;78.2040
-211.0345;86.4544
-180.6897;83.6518
-234.4595;86.4371
-207.3529;82.7834
-126.8750;81.6667
-123.3083;81.4111
-176.9784;85.0911
-139.8496;80.4816
-189.0511;81.8451
-180.3922;80.7840
-128.8591;84.0919
-204.6154;82.8270
-182.8571;82.2881
-159.7222;82.7250
-154.4776;84.1927
-184.3537;86.4428
-200.7194;84.1593
-153.8462;83.7553
-126.0274;81.3084
-154.8780;85.8733
-118.3824;81.8528
-137.8378;83.6310
-186.1789;84.7286
-200.6667;86.4255
-189.0511;84.1727
-187.6923;81.4346
-163.0435;80.9060
-211.0345;85.5202
-169.2308;83.6657
-146.0526;84.5400
-153.2895;82.6661
-233.6066;81.9596
-216.5468;87.4206
-188.5246;79.6468
-192.3077;81.7989
-102.6316;78.9182
-191.3907;83.6100
-215.3846;84.1324
-129.1667;82.7250
-182.6389;86.4601
-215.3846;85.5325
-154.4218;85.5079
-173.1544;84.5598
-125.4098;81.4971
-177.1654;80.0674
-138.8158;80.3237
-236.7347;85.0404
-209.1503;85.9395
-161.9048;83.6379
-196.8254;82.3926
-230.8271;86.0583
-203.7313;82.3331
-193.3333;83.1489
-190.2778;84.5925
-124.4898;80.3655
-179.1045;80.9383
-178.8732;83.2061
-175.0000;85.5017
-172.9323;83.7347
-171.0145;83.7003
-156.9343;81.8451
-183.3333;83.7416
-184.6154;85.0658
-166.4596;85.4211
-108.1081;79.8895
-203.4483;82.7176
-200.7194;83.2274
-277.6119;84.6577
-183.8710;87.8038
-171.2329;83.1776
-217.4497;85.9634
-198.5714;85.0847
-167.3611;85.9932
-144.4444;83.6587
-175.0000;84.0716
-178.6667;83.1489
-168.8889;79.0698
-157.4468;81.3480
-189.0511;83.2416
-120.0000;79.4915
-201.7699;77.4194
-151.4286;79.9576
-212.1622;80.3571
-197.0803;80.4486
-215.4412;82.7834
-184.1060;82.6735
-271.9424;83.6934
-155.4839;77.0149
-166.0131;84.0648
-132.3944;79.0076
-197.9167;82.7250
-243.7500;85.0594
-220.8333;82.7250
-175.0000;85.5263
-152.0833;83.1919
-125.6410;78.7663
-139.1304;83.0697
-168.7023;82.8198
-141.6667;82.3480
-164.5570;85.9095
-181.3953;81.9064
-162.8931;81.2046
-204.7297;84.0986
-251.0638;86.0110
-124.8175;79.9831
-171.2329;83.1776
-159.6273;84.9508
-157.8125;81.4503
-169.2308;84.1324
-150.3448;81.3163
-201.3699;85.0467
-173.1544;80.8167
-155.6338;82.2731
-135.1724;84.5860
-137.4101;82.2956
-171.3333;85.0213
-166.6667;80.9544
-171.6049;85.4149
-202.1127;85.0721
-202.8986;84.1660
-166.9118;82.3181
-189.0511;82.3106
-151.4286;82.2881
-107.6923;81.3322
-176.8707;84.1054
-225.9259;86.5116
-194.3662;84.1391
-127.3333;82.6809
-173.1034;85.5202
-148.9051;82.3106
-115.2174;82.3031
-197.4843;87.3131
-131.9728;82.2354
-231.6176;84.6447
-191.8367;84.5729
-135.7143;81.3559
-153.2374;82.7615
-145.3846;80.5063
-161.1511;83.6934
-94.6154;80.0422
-175.0000;87.8194
-129.1667;83.6587
-192.3077;83.1990
-113.4328;80.4734
-141.2903;82.1748
-150.0000;81.4189
-175.0000;83.2203
-175.0000;80.9544
-156.9343;79.5176
-181.0219;83.7072
-215.5039;84.2261
-148.3871;81.0185
-194.7712;83.5961
-183.0409;85.8308
-155.2000;80.5474
-162.2517;84.5466
-128.4615;80.9705
-183.8710;89.2111
-146.9388;82.2354
-148.9051;80.9141
-150.3448;85.5202
-156.9343;82.7761
-155.6338;83.6726
-121.5827;81.3638
-97.2414;82.2505
-168.5039;84.2394
-178.4810;84.9701
-138.4615;82.2656
-170.8955;83.7278
-123.0769;78.9987
-177.0370;83.2558
-175.0000;83.3052
-195.5224;86.5173
-160.1351;83.1633
-178.8732;84.1391
-188.6525;84.6121
-150.7353;80.4569
-157.4468;84.6121
-184.1060;85.4832
-130.4054;85.0340
-152.0833;83.1919
-137.8378;82.6956
-184.8921;84.6252
-171.1268;85.0721
-135.1145;82.3554
-202.8986;84.6317
-191.1765;80.9222
-197.7444;85.1289
-175.0000;85.4522
-194.9275;86.0288
-152.7027;84.0986
-196.4539;82.7469
-224.8322;86.8992
-157.5949;85.4398
-218.8406;86.9602
-131.5789;80.4816
-200.0000;84.1324
-146.0526;83.1346
-176.9784;82.7615
-152.2293;84.5070
-185.8268;82.8487
-190.9677;86.8657
-140.8759;81.8451
-186.9565;81.8374
-169.6774;88.2729
-191.3907;87.3563
-185.1852;83.7209
-155.4839;84.9893
-175.0000;83.7690
-175.0000;82.2881
-116.9014;81.8066
-241.3793;88.3227
-138.4615;83.6657
-202.6846;86.8992
-180.8511;81.3480
-145.2703;78.4864
-177.0370;82.7907
-118.2540;78.6858
-140.8759;83.7072
-152.0833;84.1256
-144.4444;84.6512
-202.8986;84.6317
-200.0000;82.8125
-205.1095;82.3106
-167.7632;85.0085
-169.3878;86.4428
-169.5364;86.8880
-143.6242;83.6240
-169.5364;84.0783
-161.1511;79.5002
-160.1351;82.6956
-191.3907;85.0149
-210.0671;86.8992
-175.0000;81.8528
-142.6471;80.9222
-182.6389;85.5263
-146.1538;82.2656
-142.6471;82.3181
-227.4809;85.6057
-160.3053;78.6408
-205.1095;84.6382
-153.8462;82.8270
-175.0000;82.3777
-169.2308;79.9321
-147.6821;84.0783
-190.7143;83.2203
-141.0959;80.8411
